date,stock_id,buy,name,sell
2025-07-01,2409,30003388,Foreign_Investor,15055015
2025-07-01,2409,0,Foreign_Dealer_Self,0
2025-07-01,2409,543528,Investment_Trust,21269345
2025-07-01,2409,611000,Dealer_self,127865
2025-07-01,2409,127766,Dealer_Hedging,238729
2025-07-02,2409,11083300,Foreign_Investor,6443324
2025-07-02,2409,0,Foreign_Dealer_Self,0
2025-07-02,2409,26000,Investment_Trust,0
2025-07-02,2409,238000,Dealer_self,102000
2025-07-02,2409,3812,Dealer_Hedging,71000
2025-07-03,2409,31900000,Foreign_Investor,11860201
2025-07-03,2409,0,Foreign_Dealer_Self,0
2025-07-03,2409,275000,Investment_Trust,2921
2025-07-03,2409,358000,Dealer_self,72000
2025-07-03,2409,161020,Dealer_Hedging,78000
2025-07-04,2409,15421095,Foreign_Investor,17722000
2025-07-04,2409,0,Foreign_Dealer_Self,0
2025-07-04,2409,62000,Investment_Trust,6806
2025-07-04,2409,0,Dealer_self,24000
2025-07-04,2409,13392,Dealer_Hedging,214493
2025-07-07,2409,9401614,Foreign_Investor,6726000
2025-07-07,2409,0,Foreign_Dealer_Self,0
2025-07-07,2409,0,Investment_Trust,6418
2025-07-07,2409,0,Dealer_self,80000
2025-07-07,2409,72000,Dealer_Hedging,85857
2025-07-08,2409,9376239,Foreign_Investor,12008000
2025-07-08,2409,0,Foreign_Dealer_Self,0
2025-07-08,2409,1000,Investment_Trust,49000
2025-07-08,2409,186000,Dealer_self,58000
2025-07-08,2409,35000,Dealer_Hedging,21977
2025-07-09,2409,7247826,Foreign_Investor,7225881
2025-07-09,2409,0,Foreign_Dealer_Self,0
2025-07-09,2409,10000,Investment_Trust,17804
2025-07-09,2409,4000,Dealer_self,30000
2025-07-09,2409,53813,Dealer_Hedging,8000
2025-07-10,2409,9440219,Foreign_Investor,9003621
2025-07-10,2409,0,Foreign_Dealer_Self,0
2025-07-10,2409,15000,Investment_Trust,19000
2025-07-10,2409,0,Dealer_self,126000
2025-07-10,2409,59000,Dealer_Hedging,40421
2025-07-11,2409,16574785,Foreign_Investor,9121264
2025-07-11,2409,0,Foreign_Dealer_Self,0
2025-07-11,2409,249000,Investment_Trust,288000
2025-07-11,2409,16000,Dealer_self,72000
2025-07-11,2409,6776,Dealer_Hedging,29759
2025-07-14,2409,5714494,Foreign_Investor,4103515
2025-07-14,2409,0,Foreign_Dealer_Self,0
2025-07-14,2409,0,Investment_Trust,168796
2025-07-14,2409,0,Dealer_self,130000
2025-07-14,2409,7734,Dealer_Hedging,43502
2025-07-15,2409,8173613,Foreign_Investor,14261866
2025-07-15,2409,0,Foreign_Dealer_Self,0
2025-07-15,2409,37000,Investment_Trust,33000
2025-07-15,2409,80000,Dealer_self,173000
2025-07-15,2409,95617,Dealer_Hedging,14089
2025-07-16,2409,9667315,Foreign_Investor,12769712
2025-07-16,2409,0,Foreign_Dealer_Self,0
2025-07-16,2409,0,Investment_Trust,31375
2025-07-16,2409,170000,Dealer_self,68000
2025-07-16,2409,1743673,Dealer_Hedging,55159
2025-07-17,2409,14356962,Foreign_Investor,5308839
2025-07-17,2409,0,Foreign_Dealer_Self,0
2025-07-17,2409,19000,Investment_Trust,49567
2025-07-17,2409,147127,Dealer_self,0
2025-07-17,2409,209073,Dealer_Hedging,113000
2025-07-18,2409,7220400,Foreign_Investor,7698282
2025-07-18,2409,0,Foreign_Dealer_Self,0
2025-07-18,2409,32000,Investment_Trust,65035
2025-07-18,2409,158000,Dealer_self,0
2025-07-18,2409,79138,Dealer_Hedging,36000
2025-07-21,2409,4101639,Foreign_Investor,9867959
2025-07-21,2409,0,Foreign_Dealer_Self,0
2025-07-21,2409,0,Investment_Trust,22726
2025-07-21,2409,0,Dealer_self,0
2025-07-21,2409,123997,Dealer_Hedging,14328
2025-07-22,2409,8957758,Foreign_Investor,19176000
2025-07-22,2409,0,Foreign_Dealer_Self,0
2025-07-22,2409,0,Investment_Trust,118725
2025-07-22,2409,69783,Dealer_self,30000
2025-07-22,2409,98000,Dealer_Hedging,21963
2025-07-23,2409,15066003,Foreign_Investor,4801000
2025-07-23,2409,0,Foreign_Dealer_Self,0
2025-07-23,2409,0,Investment_Trust,40130
2025-07-23,2409,663000,Dealer_self,0
2025-07-23,2409,379323,Dealer_Hedging,70000
2025-07-24,2409,10553333,Foreign_Investor,9918000
2025-07-24,2409,0,Foreign_Dealer_Self,0
2025-07-24,2409,0,Investment_Trust,43000
2025-07-24,2409,10437,Dealer_self,50000
2025-07-24,2409,45044,Dealer_Hedging,117731
2025-07-25,2409,10739147,Foreign_Investor,4955000
2025-07-25,2409,0,Foreign_Dealer_Self,0
2025-07-25,2409,0,Investment_Trust,32000
2025-07-25,2409,488,Dealer_self,119000
2025-07-25,2409,81175,Dealer_Hedging,211000
2025-07-28,2409,17903400,Foreign_Investor,6278732
2025-07-28,2409,0,Foreign_Dealer_Self,0
2025-07-28,2409,0,Investment_Trust,31000
2025-07-28,2409,11000,Dealer_self,42000
2025-07-28,2409,466184,Dealer_Hedging,120000
2025-07-29,2409,12631164,Foreign_Investor,8349000
2025-07-29,2409,0,Foreign_Dealer_Self,0
2025-07-29,2409,16000,Investment_Trust,3209
2025-07-29,2409,74000,Dealer_self,0
2025-07-29,2409,184504,Dealer_Hedging,213775
2025-07-30,2409,13313040,Foreign_Investor,7138956
2025-07-30,2409,0,Foreign_Dealer_Self,0
2025-07-30,2409,0,Investment_Trust,2000
2025-07-30,2409,63000,Dealer_self,0
2025-07-30,2409,256981,Dealer_Hedging,87000
2025-07-31,2409,7940748,Foreign_Investor,39893000
2025-07-31,2409,0,Foreign_Dealer_Self,0
2025-07-31,2409,0,Investment_Trust,94209
2025-07-31,2409,185000,Dealer_self,51000
2025-07-31,2409,131000,Dealer_Hedging,219561
2025-08-01,2409,4627820,Foreign_Investor,25216473
2025-08-01,2409,0,Foreign_Dealer_Self,0
2025-08-01,2409,8000,Investment_Trust,20046
2025-08-01,2409,2000,Dealer_self,13530
2025-08-01,2409,247000,Dealer_Hedging,81175
2025-08-04,2409,11820030,Foreign_Investor,15062957
2025-08-04,2409,0,Foreign_Dealer_Self,0
2025-08-04,2409,4000,Investment_Trust,0
2025-08-04,2409,0,Dealer_self,102390
2025-08-04,2409,298532,Dealer_Hedging,137050
2025-08-05,2409,19312900,Foreign_Investor,11572239
2025-08-05,2409,0,Foreign_Dealer_Self,0
2025-08-05,2409,6000,Investment_Trust,28209
2025-08-05,2409,9000,Dealer_self,77000
2025-08-05,2409,158984,Dealer_Hedging,249184
2025-08-06,2409,17137000,Foreign_Investor,14351439
2025-08-06,2409,0,Foreign_Dealer_Self,0
2025-08-06,2409,13000,Investment_Trust,0
2025-08-06,2409,116050,Dealer_self,0
2025-08-06,2409,235308,Dealer_Hedging,140734
2025-08-07,2409,14234287,Foreign_Investor,10907820
2025-08-07,2409,0,Foreign_Dealer_Self,0
2025-08-07,2409,0,Investment_Trust,4000
2025-08-07,2409,93713,Dealer_self,80000
2025-08-07,2409,17047,Dealer_Hedging,194964
2025-08-08,2409,8098100,Foreign_Investor,15701091
2025-08-08,2409,0,Foreign_Dealer_Self,0
2025-08-08,2409,0,Investment_Trust,4000
2025-08-08,2409,0,Dealer_self,78000
2025-08-08,2409,31000,Dealer_Hedging,57662
2025-08-11,2409,8056392,Foreign_Investor,11466475
2025-08-11,2409,0,Foreign_Dealer_Self,0
2025-08-11,2409,0,Investment_Trust,21307
2025-08-11,2409,50000,Dealer_self,0
2025-08-11,2409,31938,Dealer_Hedging,38000
2025-08-12,2409,19263200,Foreign_Investor,8444457
2025-08-12,2409,0,Foreign_Dealer_Self,0
2025-08-12,2409,0,Investment_Trust,11254
2025-08-12,2409,0,Dealer_self,4000
2025-08-12,2409,125444,Dealer_Hedging,48000
2025-08-13,2409,21961005,Foreign_Investor,13815909
2025-08-13,2409,0,Foreign_Dealer_Self,0
2025-08-13,2409,0,Investment_Trust,2462470
2025-08-13,2409,63000,Dealer_self,10000
2025-08-13,2409,203466,Dealer_Hedging,256000
2025-08-14,2409,30012714,Foreign_Investor,9137094
2025-08-14,2409,0,Foreign_Dealer_Self,0
2025-08-14,2409,3000,Investment_Trust,6884
2025-08-14,2409,208000,Dealer_self,13000
2025-08-14,2409,160957,Dealer_Hedging,115000
2025-08-15,2409,19207200,Foreign_Investor,11559000
2025-08-15,2409,0,Foreign_Dealer_Self,0
2025-08-15,2409,67000,Investment_Trust,18143
2025-08-15,2409,156000,Dealer_self,56000
2025-08-15,2409,104320,Dealer_Hedging,281000
2025-08-18,2409,23232000,Foreign_Investor,18409699
2025-08-18,2409,0,Foreign_Dealer_Self,0
2025-08-18,2409,0,Investment_Trust,22235
2025-08-18,2409,257000,Dealer_self,10000
2025-08-18,2409,714901,Dealer_Hedging,59000
2025-08-19,2409,17520533,Foreign_Investor,13642926
2025-08-19,2409,0,Foreign_Dealer_Self,0
2025-08-19,2409,0,Investment_Trust,92000
2025-08-19,2409,360000,Dealer_self,0
2025-08-19,2409,124000,Dealer_Hedging,265506
2025-08-20,2409,13685732,Foreign_Investor,14219523
2025-08-20,2409,0,Foreign_Dealer_Self,0
2025-08-20,2409,2000,Investment_Trust,11215
2025-08-20,2409,292000,Dealer_self,0
2025-08-20,2409,1274027,Dealer_Hedging,318735
2025-08-21,2409,47649368,Foreign_Investor,16613322
2025-08-21,2409,0,Foreign_Dealer_Self,0
2025-08-21,2409,5000,Investment_Trust,90000
2025-08-21,2409,140000,Dealer_self,0
2025-08-21,2409,759026,Dealer_Hedging,245000
2025-08-22,2409,8165966,Foreign_Investor,25218697
2025-08-22,2409,0,Foreign_Dealer_Self,0
2025-08-22,2409,0,Investment_Trust,14105
2025-08-22,2409,34000,Dealer_self,17000
2025-08-22,2409,44375,Dealer_Hedging,254403
2025-08-25,2409,8099687,Foreign_Investor,22135549
2025-08-25,2409,0,Foreign_Dealer_Self,0
2025-08-25,2409,0,Investment_Trust,21470
2025-08-25,2409,0,Dealer_self,0
2025-08-25,2409,45289,Dealer_Hedging,16000
2025-08-26,2409,52961929,Foreign_Investor,53621134
2025-08-26,2409,0,Foreign_Dealer_Self,0
2025-08-26,2409,0,Investment_Trust,10856
2025-08-26,2409,64000,Dealer_self,0
2025-08-26,2409,179719,Dealer_Hedging,134977
2025-08-27,2409,14403642,Foreign_Investor,26747448
2025-08-27,2409,0,Foreign_Dealer_Self,0
2025-08-27,2409,0,Investment_Trust,3000
2025-08-27,2409,0,Dealer_self,30000
2025-08-27,2409,202630,Dealer_Hedging,100000
2025-08-28,2409,38004000,Foreign_Investor,15868000
2025-08-28,2409,0,Foreign_Dealer_Self,0
2025-08-28,2409,0,Investment_Trust,39480
2025-08-28,2409,154000,Dealer_self,37000
2025-08-28,2409,1701599,Dealer_Hedging,203175
2025-08-29,2409,8060079,Foreign_Investor,22802953
2025-08-29,2409,0,Foreign_Dealer_Self,0
2025-08-29,2409,0,Investment_Trust,43000
2025-08-29,2409,58000,Dealer_self,0
2025-08-29,2409,52929,Dealer_Hedging,1140447
2025-09-01,2409,5192244,Foreign_Investor,18726377
2025-09-01,2409,0,Foreign_Dealer_Self,0
2025-09-01,2409,0,Investment_Trust,164214
2025-09-01,2409,0,Dealer_self,7477
2025-09-01,2409,49000,Dealer_Hedging,187456
2025-09-02,2409,9212418,Foreign_Investor,23032587
2025-09-02,2409,0,Foreign_Dealer_Self,0
2025-09-02,2409,0,Investment_Trust,124000
2025-09-02,2409,0,Dealer_self,405000
2025-09-02,2409,265141,Dealer_Hedging,102369
2025-09-03,2409,12393198,Foreign_Investor,14028000
2025-09-03,2409,0,Foreign_Dealer_Self,0
2025-09-03,2409,0,Investment_Trust,128000
2025-09-03,2409,0,Dealer_self,325000
2025-09-03,2409,74613,Dealer_Hedging,27000
2025-09-04,2409,13997732,Foreign_Investor,13415525
2025-09-04,2409,0,Foreign_Dealer_Self,0
2025-09-04,2409,0,Investment_Trust,3240
2025-09-04,2409,169000,Dealer_self,0
2025-09-04,2409,54155,Dealer_Hedging,45000
2025-09-05,2409,11237000,Foreign_Investor,14035000
2025-09-05,2409,0,Foreign_Dealer_Self,0
2025-09-05,2409,0,Investment_Trust,37240
2025-09-05,2409,66000,Dealer_self,52000
2025-09-05,2409,149635,Dealer_Hedging,47000
2025-09-08,2409,15509470,Foreign_Investor,15692695
2025-09-08,2409,0,Foreign_Dealer_Self,0
2025-09-08,2409,0,Investment_Trust,36690
2025-09-08,2409,0,Dealer_self,83000
2025-09-08,2409,321609,Dealer_Hedging,107000
2025-09-09,2409,9879991,Foreign_Investor,20003902
2025-09-09,2409,0,Foreign_Dealer_Self,0
2025-09-09,2409,0,Investment_Trust,14240
2025-09-09,2409,0,Dealer_self,113000
2025-09-09,2409,101000,Dealer_Hedging,201665
2025-09-10,2409,26256706,Foreign_Investor,22281200
2025-09-10,2409,0,Foreign_Dealer_Self,0
2025-09-10,2409,0,Investment_Trust,15000
2025-09-10,2409,129000,Dealer_self,303000
2025-09-10,2409,113038,Dealer_Hedging,48000
2025-09-11,2409,8949148,Foreign_Investor,33184000
2025-09-11,2409,0,Foreign_Dealer_Self,0
2025-09-11,2409,0,Investment_Trust,36600
2025-09-11,2409,107000,Dealer_self,315000
2025-09-11,2409,139000,Dealer_Hedging,129014
2025-09-12,2409,30712366,Foreign_Investor,15542139
2025-09-12,2409,0,Foreign_Dealer_Self,0
2025-09-12,2409,0,Investment_Trust,73480
2025-09-12,2409,147000,Dealer_self,20000
2025-09-12,2409,639575,Dealer_Hedging,113144
2025-09-15,2409,13382603,Foreign_Investor,15154083
2025-09-15,2409,0,Foreign_Dealer_Self,0
2025-09-15,2409,0,Investment_Trust,16000
2025-09-15,2409,62000,Dealer_self,3386
2025-09-15,2409,108990,Dealer_Hedging,313344
2025-09-16,2409,24112126,Foreign_Investor,18421282
2025-09-16,2409,0,Foreign_Dealer_Self,0
2025-09-16,2409,9131038,Investment_Trust,43242
2025-09-16,2409,208000,Dealer_self,60440
2025-09-16,2409,736254,Dealer_Hedging,43000
2025-09-17,2409,70960800,Foreign_Investor,35290848
2025-09-17,2409,0,Foreign_Dealer_Self,0
2025-09-17,2409,57000,Investment_Trust,54960
2025-09-17,2409,311000,Dealer_self,231000
2025-09-17,2409,2421961,Dealer_Hedging,954181
2025-09-18,2409,41973575,Foreign_Investor,41957722
2025-09-18,2409,0,Foreign_Dealer_Self,0
2025-09-18,2409,0,Investment_Trust,293940
2025-09-18,2409,1126000,Dealer_self,436000
2025-09-18,2409,1665295,Dealer_Hedging,692948
2025-09-19,2409,58289446,Foreign_Investor,71031814
2025-09-19,2409,0,Foreign_Dealer_Self,0
2025-09-19,2409,0,Investment_Trust,2736757
2025-09-19,2409,227000,Dealer_self,174000
2025-09-19,2409,299610,Dealer_Hedging,694965
2025-09-22,2409,12155260,Foreign_Investor,20978000
2025-09-22,2409,0,Foreign_Dealer_Self,0
2025-09-22,2409,0,Investment_Trust,55174
2025-09-22,2409,130000,Dealer_self,110000
2025-09-22,2409,270986,Dealer_Hedging,182171
2025-09-23,2409,25846270,Foreign_Investor,28938102
2025-09-23,2409,0,Foreign_Dealer_Self,0
2025-09-23,2409,0,Investment_Trust,0
2025-09-23,2409,706170,Dealer_self,187000
2025-09-23,2409,2585241,Dealer_Hedging,361318
2025-09-24,2409,20397459,Foreign_Investor,23172000
2025-09-24,2409,0,Foreign_Dealer_Self,0
2025-09-24,2409,0,Investment_Trust,25816
2025-09-24,2409,365000,Dealer_self,705000
2025-09-24,2409,148807,Dealer_Hedging,1015073
2025-09-25,2409,58555185,Foreign_Investor,59256000
2025-09-25,2409,0,Foreign_Dealer_Self,0
2025-09-25,2409,0,Investment_Trust,95188
2025-09-25,2409,1022000,Dealer_self,860000
2025-09-25,2409,4282407,Dealer_Hedging,906923
2025-09-26,2409,20193951,Foreign_Investor,35720965
2025-09-26,2409,0,Foreign_Dealer_Self,0
2025-09-26,2409,15000,Investment_Trust,33000
2025-09-26,2409,50000,Dealer_self,352000
2025-09-26,2409,91284,Dealer_Hedging,2835355
2025-09-30,2409,0,Foreign_Dealer_Self,0
2025-09-30,2409,0,Investment_Trust,0
2025-09-30,2409,373000,Dealer_self,20000
2025-09-30,2409,334000,Dealer_Hedging,627964
2025-09-30,2409,21464144,Foreign_Investor,18678791
2025-10-01,2409,28387936,Foreign_Investor,17157849
2025-10-01,2409,0,Foreign_Dealer_Self,0
2025-10-01,2409,191000,Investment_Trust,96893
2025-10-01,2409,362000,Dealer_self,458088
2025-10-01,2409,714262,Dealer_Hedging,275903
2025-10-02,2409,21537000,Foreign_Investor,26961323
2025-10-02,2409,0,Foreign_Dealer_Self,0
2025-10-02,2409,177000,Investment_Trust,48000
2025-10-02,2409,171000,Dealer_self,240000
2025-10-02,2409,340322,Dealer_Hedging,606264
2025-10-03,2409,13111437,Foreign_Investor,15428000
2025-10-03,2409,0,Foreign_Dealer_Self,0
2025-10-03,2409,28000,Investment_Trust,42000
2025-10-03,2409,80000,Dealer_self,130000
2025-10-03,2409,434734,Dealer_Hedging,795354
2025-10-07,2409,30879438,Foreign_Investor,21836835
2025-10-07,2409,0,Foreign_Dealer_Self,0
2025-10-07,2409,0,Investment_Trust,69196
2025-10-07,2409,255000,Dealer_self,4000
2025-10-07,2409,669193,Dealer_Hedging,236349
2025-10-08,2409,17489500,Foreign_Investor,14512385
2025-10-08,2409,0,Foreign_Dealer_Self,0
2025-10-08,2409,85000,Investment_Trust,66199
2025-10-08,2409,71000,Dealer_self,124000
2025-10-08,2409,339656,Dealer_Hedging,516162
2025-10-09,2409,24801507,Foreign_Investor,33981000
2025-10-09,2409,0,Foreign_Dealer_Self,0
2025-10-09,2409,31000,Investment_Trust,89452
2025-10-09,2409,378000,Dealer_self,33000
2025-10-09,2409,214567,Dealer_Hedging,334000
2025-10-13,2409,34097669,Foreign_Investor,53680852
2025-10-13,2409,0,Foreign_Dealer_Self,0
2025-10-13,2409,102000,Investment_Trust,15696
