date,stock_id,buy,name,sell
2025-10-13,2409,215000,Dealer_self,455000
2025-10-13,2409,70281,Dealer_Hedging,1102550
2025-10-14,2409,20389503,Foreign_Investor,36911640
2025-10-14,2409,0,Foreign_Dealer_Self,0
2025-10-14,2409,96107,Investment_Trust,95695
2025-10-14,2409,119000,Dealer_self,175000
2025-10-14,2409,40803,Dealer_Hedging,1160607
2025-10-15,2409,22629237,Foreign_Investor,36934144
2025-10-15,2409,0,Foreign_Dealer_Self,0
2025-10-15,2409,80000,Investment_Trust,68000
2025-10-15,2409,544000,Dealer_self,2000
2025-10-15,2409,64597,Dealer_Hedging,148239
2025-10-16,2409,13090060,Foreign_Investor,12399692
2025-10-16,2409,0,Foreign_Dealer_Self,0
2025-10-16,2409,65000,Investment_Trust,120242
2025-10-16,2409,204000,Dealer_self,14000
2025-10-16,2409,244441,Dealer_Hedging,174663
2025-10-17,2409,11253734,Foreign_Investor,19639518
2025-10-17,2409,0,Foreign_Dealer_Self,0
2025-10-17,2409,80000,Investment_Trust,102202
2025-10-17,2409,105000,Dealer_self,0
2025-10-17,2409,77358,Dealer_Hedging,95829
2025-10-20,2409,12948500,Foreign_Investor,19318000
2025-10-20,2409,0,Foreign_Dealer_Self,0
2025-10-20,2409,4898000,Investment_Trust,34552
2025-10-20,2409,98000,Dealer_self,0
2025-10-20,2409,25502,Dealer_Hedging,59512
2025-10-21,2409,5334800,Foreign_Investor,37885405
2025-10-21,2409,0,Foreign_Dealer_Self,0
2025-10-21,2409,4695000,Investment_Trust,70592
2025-10-21,2409,66000,Dealer_self,160000
2025-10-21,2409,11000,Dealer_Hedging,408826
2025-10-22,2409,12145874,Foreign_Investor,16770811
2025-10-22,2409,0,Foreign_Dealer_Self,0
2025-10-22,2409,4824000,Investment_Trust,11146
2025-10-22,2409,1034000,Dealer_self,80216
2025-10-22,2409,133313,Dealer_Hedging,35000
2025-10-23,2409,17941146,Foreign_Investor,24898919
2025-10-23,2409,0,Foreign_Dealer_Self,0
2025-10-23,2409,4737000,Investment_Trust,22287
2025-10-23,2409,0,Dealer_self,895000
2025-10-23,2409,203047,Dealer_Hedging,157188
2025-10-27,2409,19954378,Foreign_Investor,33246317
2025-10-27,2409,0,Foreign_Dealer_Self,0
2025-10-27,2409,4869000,Investment_Trust,34412
2025-10-27,2409,523000,Dealer_self,0
2025-10-27,2409,125210,Dealer_Hedging,451787
2025-10-28,2409,7413342,Foreign_Investor,23207424
2025-10-28,2409,0,Foreign_Dealer_Self,0
2025-10-28,2409,86000,Investment_Trust,22292
2025-10-28,2409,157000,Dealer_self,0
2025-10-28,2409,67000,Dealer_Hedging,40711
2025-10-29,2409,12924224,Foreign_Investor,25209600
2025-10-29,2409,0,Foreign_Dealer_Self,0
2025-10-29,2409,29000,Investment_Trust,0
2025-10-29,2409,37000,Dealer_self,80000
2025-10-29,2409,93834,Dealer_Hedging,14000
2025-10-30,2409,12342973,Foreign_Investor,37728000
2025-10-30,2409,0,Foreign_Dealer_Self,0
2025-10-30,2409,29000,Investment_Trust,94152
2025-10-30,2409,80000,Dealer_self,0
2025-10-30,2409,407000,Dealer_Hedging,166974
2025-10-31,2409,16691781,Foreign_Investor,70235542
2025-10-31,2409,0,Foreign_Dealer_Self,0
2025-10-31,2409,50000,Investment_Trust,214
2025-10-31,2409,492000,Dealer_self,836314
2025-10-31,2409,149000,Dealer_Hedging,353142
2025-11-03,2409,19222310,Foreign_Investor,61259765
2025-11-03,2409,0,Foreign_Dealer_Self,0
2025-11-03,2409,91000,Investment_Trust,184427
2025-11-03,2409,478772,Dealer_self,66000
2025-11-03,2409,181574,Dealer_Hedging,206716
2025-11-04,2409,13248921,Foreign_Investor,46643388
2025-11-04,2409,0,Foreign_Dealer_Self,0
2025-11-04,2409,44000,Investment_Trust,197153
2025-11-04,2409,86000,Dealer_self,264000
2025-11-04,2409,73271,Dealer_Hedging,112828
2025-11-05,2409,23210646,Foreign_Investor,36781807
2025-11-05,2409,0,Foreign_Dealer_Self,0
2025-11-05,2409,93885,Investment_Trust,19427
2025-11-05,2409,106000,Dealer_self,158000
2025-11-05,2409,113246,Dealer_Hedging,286449
2025-11-06,2409,0,Foreign_Dealer_Self,0
2025-11-06,2409,65295,Investment_Trust,17000
2025-11-06,2409,156000,Dealer_self,564000
2025-11-06,2409,85452,Dealer_Hedging,1010338
2025-11-06,2409,29680460,Foreign_Investor,37039826
2025-11-07,2409,19490980,Foreign_Investor,16844097
2025-11-07,2409,0,Foreign_Dealer_Self,0
2025-11-07,2409,10942,Investment_Trust,12000
2025-11-07,2409,54000,Dealer_self,110000
2025-11-07,2409,90881,Dealer_Hedging,190126
2025-11-10,2409,16124511,Foreign_Investor,13790652
2025-11-10,2409,0,Foreign_Dealer_Self,0
2025-11-10,2409,66065,Investment_Trust,30000
2025-11-10,2409,65000,Dealer_self,130000
2025-11-10,2409,79000,Dealer_Hedging,78442
2025-11-11,2409,12603100,Foreign_Investor,31714335
2025-11-11,2409,0,Foreign_Dealer_Self,0
2025-11-11,2409,50000,Investment_Trust,84000
2025-11-11,2409,0,Dealer_self,32000
2025-11-11,2409,20000,Dealer_Hedging,144015
2025-11-12,2409,16741000,Foreign_Investor,14554941
2025-11-12,2409,0,Foreign_Dealer_Self,0
2025-11-12,2409,30000,Investment_Trust,54000
2025-11-12,2409,84000,Dealer_self,14000
2025-11-12,2409,18938,Dealer_Hedging,87000
2025-11-13,2409,18170000,Foreign_Investor,16604000
2025-11-13,2409,0,Foreign_Dealer_Self,0
2025-11-13,2409,5000,Investment_Trust,65020
2025-11-13,2409,180000,Dealer_self,51000
2025-11-13,2409,24523,Dealer_Hedging,17000
2025-11-14,2409,29671000,Foreign_Investor,44871138
2025-11-14,2409,0,Foreign_Dealer_Self,0
2025-11-14,2409,58000,Investment_Trust,82000
2025-11-14,2409,256000,Dealer_self,297000
2025-11-14,2409,12778,Dealer_Hedging,356613
2025-11-17,2409,15665307,Foreign_Investor,42967553
2025-11-17,2409,0,Foreign_Dealer_Self,0
2025-11-17,2409,131000,Investment_Trust,1069
2025-11-17,2409,0,Dealer_self,257000
2025-11-17,2409,21150,Dealer_Hedging,226663
2025-11-18,2409,11328430,Foreign_Investor,29618772
2025-11-18,2409,0,Foreign_Dealer_Self,0
2025-11-18,2409,160000,Investment_Trust,10000
2025-11-18,2409,194000,Dealer_self,139000
2025-11-18,2409,61000,Dealer_Hedging,366450
2025-11-19,2409,11645595,Foreign_Investor,30913122
2025-11-19,2409,0,Foreign_Dealer_Self,0
2025-11-19,2409,43475,Investment_Trust,196091
2025-11-19,2409,323000,Dealer_self,244000
2025-11-19,2409,511000,Dealer_Hedging,529440
2025-11-20,2409,12741267,Foreign_Investor,12212389
2025-11-20,2409,0,Foreign_Dealer_Self,0
2025-11-20,2409,7295,Investment_Trust,95000
2025-11-20,2409,234000,Dealer_self,0
2025-11-20,2409,88547,Dealer_Hedging,185000
2025-11-21,2409,18316428,Foreign_Investor,40909018
2025-11-21,2409,0,Foreign_Dealer_Self,0
2025-11-21,2409,8316,Investment_Trust,85000
2025-11-21,2409,215000,Dealer_self,24000
2025-11-21,2409,66000,Dealer_Hedging,351336
2025-11-24,2409,0,Foreign_Dealer_Self,0
2025-11-24,2409,0,Investment_Trust,207467
2025-11-24,2409,258000,Dealer_self,0
2025-11-24,2409,33220,Dealer_Hedging,28240
2025-11-24,2409,570820709,Foreign_Investor,591006639
2025-11-25,2409,19939510,Foreign_Investor,31297231
2025-11-25,2409,0,Foreign_Dealer_Self,0
2025-11-25,2409,0,Investment_Trust,96404
2025-11-25,2409,20000,Dealer_self,242000
2025-11-25,2409,59270,Dealer_Hedging,65000
2025-11-26,2409,29479090,Foreign_Investor,34920317
2025-11-26,2409,0,Foreign_Dealer_Self,0
2025-11-26,2409,1273000,Investment_Trust,0
2025-11-26,2409,153000,Dealer_self,66000
2025-11-26,2409,99841,Dealer_Hedging,3000
2025-11-27,2409,18640600,Foreign_Investor,21537200
2025-11-27,2409,0,Foreign_Dealer_Self,0
2025-11-27,2409,261000,Investment_Trust,26185
2025-11-27,2409,256000,Dealer_self,84000
2025-11-27,2409,99907,Dealer_Hedging,8022
2025-11-28,2409,22809000,Foreign_Investor,20711199
2025-11-28,2409,0,Foreign_Dealer_Self,0
2025-11-28,2409,156000,Investment_Trust,30000
2025-11-28,2409,384000,Dealer_self,174000
2025-11-28,2409,169559,Dealer_Hedging,84000
2025-12-01,2409,12176301,Foreign_Investor,32237797
2025-12-01,2409,0,Foreign_Dealer_Self,0
2025-12-01,2409,343000,Investment_Trust,238000
2025-12-01,2409,209000,Dealer_self,226000
2025-12-01,2409,27000,Dealer_Hedging,16304
2025-12-02,2409,27315414,Foreign_Investor,31975758
2025-12-02,2409,0,Foreign_Dealer_Self,0
2025-12-02,2409,81000,Investment_Trust,320291
2025-12-02,2409,57000,Dealer_self,0
2025-12-02,2409,220000,Dealer_Hedging,281558
2025-12-03,2409,38319476,Foreign_Investor,27277724
2025-12-03,2409,0,Foreign_Dealer_Self,0
2025-12-03,2409,25000,Investment_Trust,24000
2025-12-03,2409,123000,Dealer_self,476000
2025-12-03,2409,393929,Dealer_Hedging,165805
2025-12-04,2409,23153087,Foreign_Investor,18050658
2025-12-04,2409,0,Foreign_Dealer_Self,0
2025-12-04,2409,37000,Investment_Trust,50000
2025-12-04,2409,315000,Dealer_self,967000
2025-12-04,2409,646550,Dealer_Hedging,45000
2025-12-05,2409,14033751,Foreign_Investor,33971906
2025-12-05,2409,0,Foreign_Dealer_Self,0
2025-12-05,2409,6000,Investment_Trust,36000
2025-12-05,2409,76000,Dealer_self,693000
2025-12-05,2409,25606,Dealer_Hedging,220428
2025-12-08,2409,0,Foreign_Dealer_Self,0
2025-12-08,2409,66000,Investment_Trust,103856
2025-12-08,2409,207000,Dealer_self,24000
2025-12-08,2409,11387,Dealer_Hedging,77999
2025-12-08,2409,15629242,Foreign_Investor,16013621
2025-12-09,2409,11620000,Foreign_Investor,25040808
2025-12-09,2409,0,Foreign_Dealer_Self,0
2025-12-09,2409,86000,Investment_Trust,230289
2025-12-09,2409,9000,Dealer_self,66000
2025-12-09,2409,21000,Dealer_Hedging,92448
2025-12-10,2409,23839650,Foreign_Investor,23192066
2025-12-10,2409,0,Foreign_Dealer_Self,0
2025-12-10,2409,85000,Investment_Trust,123499
2025-12-10,2409,114000,Dealer_self,242000
2025-12-10,2409,431383,Dealer_Hedging,34075
2025-12-11,2409,11087200,Foreign_Investor,18995056
2025-12-11,2409,0,Foreign_Dealer_Self,0
2025-12-11,2409,83000,Investment_Trust,195404
2025-12-11,2409,76000,Dealer_self,0
2025-12-11,2409,22000,Dealer_Hedging,15194
2025-12-12,2409,12113488,Foreign_Investor,22913800
2025-12-12,2409,0,Foreign_Dealer_Self,0
2025-12-12,2409,93000,Investment_Trust,78427
2025-12-12,2409,1915000,Dealer_self,101000
2025-12-12,2409,865000,Dealer_Hedging,1000
2025-12-15,2409,19828500,Foreign_Investor,23056205
2025-12-15,2409,0,Foreign_Dealer_Self,0
2025-12-15,2409,102000,Investment_Trust,74402
2025-12-15,2409,305000,Dealer_self,68000
2025-12-15,2409,131960,Dealer_Hedging,280817
2025-12-16,2409,13608291,Foreign_Investor,24934000
2025-12-16,2409,0,Foreign_Dealer_Self,0
2025-12-16,2409,308809,Investment_Trust,76707
2025-12-16,2409,456000,Dealer_self,570000
2025-12-16,2409,73000,Dealer_Hedging,178651
2025-12-17,2409,8174000,Foreign_Investor,13902010
2025-12-17,2409,0,Foreign_Dealer_Self,0
2025-12-17,2409,43000,Investment_Trust,130000
2025-12-17,2409,69929,Dealer_self,393000
2025-12-17,2409,59855,Dealer_Hedging,71439
2025-12-18,2409,3694600,Foreign_Investor,16665000
2025-12-18,2409,0,Foreign_Dealer_Self,0
2025-12-18,2409,157000,Investment_Trust,0
2025-12-18,2409,260000,Dealer_self,32839
2025-12-18,2409,155000,Dealer_Hedging,233961
2025-12-19,2409,15207917,Foreign_Investor,23422535
2025-12-19,2409,0,Foreign_Dealer_Self,0
2025-12-19,2409,413000,Investment_Trust,47000
2025-12-19,2409,42000,Dealer_self,66000
2025-12-19,2409,192107,Dealer_Hedging,18000
2025-12-22,2409,12602054,Foreign_Investor,13570800
2025-12-22,2409,0,Foreign_Dealer_Self,0
2025-12-22,2409,36000,Investment_Trust,79000
2025-12-22,2409,62000,Dealer_self,80000
2025-12-22,2409,208130,Dealer_Hedging,207100
2025-12-23,2409,13448046,Foreign_Investor,29795286
2025-12-23,2409,0,Foreign_Dealer_Self,0
2025-12-23,2409,0,Investment_Trust,0
2025-12-23,2409,230000,Dealer_self,0
2025-12-23,2409,1692364,Dealer_Hedging,25385
2025-12-24,2409,16945204,Foreign_Investor,28005000
2025-12-24,2409,0,Foreign_Dealer_Self,0
2025-12-24,2409,0,Investment_Trust,25000
2025-12-24,2409,8000,Dealer_self,0
2025-12-24,2409,286975,Dealer_Hedging,67000
2025-12-26,2409,8242530,Foreign_Investor,18222354
2025-12-26,2409,0,Foreign_Dealer_Self,0
2025-12-26,2409,0,Investment_Trust,100000
2025-12-26,2409,30000,Dealer_self,933000
2025-12-26,2409,138295,Dealer_Hedging,257925
2025-12-29,2409,47687169,Foreign_Investor,81091350
2025-12-29,2409,0,Foreign_Dealer_Self,0
2025-12-29,2409,61000,Investment_Trust,36427
2025-12-29,2409,714000,Dealer_self,205000
2025-12-29,2409,2173945,Dealer_Hedging,428846
2025-12-30,2409,0,Foreign_Dealer_Self,0
2025-12-30,2409,62000,Investment_Trust,50234
2025-12-30,2409,140000,Dealer_self,524000
2025-12-30,2409,1052597,Dealer_Hedging,602978
2025-12-30,2409,52578676,Foreign_Investor,85453015
2025-12-31,2409,73940347,Foreign_Investor,89667000
2025-12-31,2409,0,Foreign_Dealer_Self,0
2025-12-31,2409,28951,Investment_Trust,179743
2025-12-31,2409,266000,Dealer_self,4000
2025-12-31,2409,1985225,Dealer_Hedging,1509778
2026-01-02,2409,105201512,Foreign_Investor,68280099
2026-01-02,2409,0,Foreign_Dealer_Self,0
2026-01-02,2409,83403,Investment_Trust,54000
2026-01-02,2409,192000,Dealer_self,278000
2026-01-02,2409,2178103,Dealer_Hedging,542790
2026-01-05,2409,85829311,Foreign_Investor,73062326
2026-01-05,2409,0,Foreign_Dealer_Self,0
2026-01-05,2409,0,Investment_Trust,503750
2026-01-05,2409,8000,Dealer_self,241000
2026-01-05,2409,4491149,Dealer_Hedging,87381
2026-01-06,2409,54501605,Foreign_Investor,103575467
2026-01-06,2409,0,Foreign_Dealer_Self,0
2026-01-06,2409,0,Investment_Trust,418069
2026-01-06,2409,1758000,Dealer_self,764000
2026-01-06,2409,6648399,Dealer_Hedging,1003932
2026-01-07,2409,210836486,Foreign_Investor,168410410
2026-01-07,2409,0,Foreign_Dealer_Self,0
2026-01-07,2409,0,Investment_Trust,328775
2026-01-07,2409,858000,Dealer_self,1084000
2026-01-07,2409,11447944,Dealer_Hedging,4800799
2026-01-08,2409,242454380,Foreign_Investor,327550409
2026-01-08,2409,0,Foreign_Dealer_Self,0
2026-01-08,2409,545000,Investment_Trust,125456
2026-01-08,2409,300000,Dealer_self,1166000
2026-01-08,2409,2411414,Dealer_Hedging,11467436
2026-01-09,2409,163020580,Foreign_Investor,182892450
2026-01-09,2409,0,Foreign_Dealer_Self,0
2026-01-09,2409,105000,Investment_Trust,241764
2026-01-09,2409,764000,Dealer_self,0
2026-01-09,2409,694937,Dealer_Hedging,4842325
2026-01-12,2409,101468082,Foreign_Investor,217067720
2026-01-12,2409,0,Foreign_Dealer_Self,0
2026-01-12,2409,34000,Investment_Trust,265346
2026-01-12,2409,1199000,Dealer_self,540000
2026-01-12,2409,4645026,Dealer_Hedging,2842744
2026-01-13,2409,99846295,Foreign_Investor,150525823
2026-01-13,2409,0,Foreign_Dealer_Self,0
2026-01-13,2409,39000,Investment_Trust,441486
2026-01-13,2409,98000,Dealer_self,1023000
2026-01-13,2409,1267713,Dealer_Hedging,2988660
2026-01-14,2409,76755238,Foreign_Investor,125624500
2026-01-14,2409,0,Foreign_Dealer_Self,0
2026-01-14,2409,188000,Investment_Trust,274690
2026-01-14,2409,642000,Dealer_self,518000
2026-01-14,2409,2417873,Dealer_Hedging,1193498
2026-01-15,2409,69969561,Foreign_Investor,99304100
2026-01-15,2409,0,Foreign_Dealer_Self,0
2026-01-15,2409,228000,Investment_Trust,59082
2026-01-15,2409,396000,Dealer_self,10000
2026-01-15,2409,2058572,Dealer_Hedging,1882806
2026-01-16,2409,146643199,Foreign_Investor,104436262
2026-01-16,2409,0,Foreign_Dealer_Self,0
2026-01-16,2409,66000,Investment_Trust,462740
2026-01-16,2409,1370000,Dealer_self,904000
2026-01-16,2409,4632751,Dealer_Hedging,839959
2026-01-19,2409,121579100,Foreign_Investor,107460734
2026-01-19,2409,0,Foreign_Dealer_Self,0
2026-01-19,2409,0,Investment_Trust,4671086
2026-01-19,2409,885000,Dealer_self,680000
2026-01-19,2409,6675390,Dealer_Hedging,251622
2026-01-20,2409,152213458,Foreign_Investor,222478826
2026-01-20,2409,0,Foreign_Dealer_Self,0
2026-01-20,2409,36000,Investment_Trust,4015442
2026-01-20,2409,1000,Dealer_self,759000
2026-01-20,2409,1529653,Dealer_Hedging,4360980
2026-01-21,2409,118265727,Foreign_Investor,179597885
2026-01-21,2409,0,Foreign_Dealer_Self,0
2026-01-21,2409,84000,Investment_Trust,3966000
2026-01-21,2409,163000,Dealer_self,204000
2026-01-21,2409,2426778,Dealer_Hedging,4505299
2026-01-22,2409,62377124,Foreign_Investor,138437146
2026-01-22,2409,0,Foreign_Dealer_Self,0
2026-01-22,2409,135000,Investment_Trust,3778343
2026-01-22,2409,0,Dealer_self,773000
2026-01-22,2409,1196793,Dealer_Hedging,5165343
